[ 2017-03-28T13:39:58+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Purchase/purchase_manage/prjid/4285/TAB_NUMBER/5/CASE_TYPE/ds | INFO: Tag[ route_check ] --START--
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_group WHERE LOAN_GROUPID='2' and LOAN_GROUPSTATUS=1 and LOAN_GROUPDEL=0) thinkphp )  WHERE (numrow>0 AND numrow<=1) [ RunTime:0.000000s ]
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: parentchooseid Form.php 第 555 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 660 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 662 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 664 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 666 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 669 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 671 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 673 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 675 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: faction Form.php 第 677 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: showForm Form.php 第 681 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: sort1 Form.php 第 1182 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: sort1_t Form.php 第 1183 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: sort2 Form.php 第 1184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: sort2_t Form.php 第 1185 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: sort3 Form.php 第 1186 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: sort3_t Form.php 第 1187 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: sortSql Form.php 第 1194 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search1 Form.php 第 1222 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search1_s Form.php 第 1223 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search1_t Form.php 第 1224 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search1_t_type Form.php 第 1225 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search1_t_select Form.php 第 1226 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search2 Form.php 第 1228 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search2_s Form.php 第 1229 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search2_t Form.php 第 1230 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search2_t_type Form.php 第 1231 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search2_t_select Form.php 第 1232 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search3 Form.php 第 1234 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search3_s Form.php 第 1235 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search3_t Form.php 第 1236 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search3_t_type Form.php 第 1237 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search3_t_select Form.php 第 1238 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search4 Form.php 第 1240 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search4_s Form.php 第 1241 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search4_t Form.php 第 1242 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search4_t_type Form.php 第 1243 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search4_t_select Form.php 第 1244 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search5 Form.php 第 1246 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search5_s Form.php 第 1247 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search5_t Form.php 第 1248 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search5_t_type Form.php 第 1249 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: search5_t_select Form.php 第 1250 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | SQL: select count(*) as NUMS from  ERP_PROJECT_FUNDPOOL_COST   where 1=1 and PRJ_ID = '4285'   [ RunTime:0.000000s ]
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: page Form.php 第 917 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: page Form.php 第 917 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: pageSize Form.php 第 918 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: pageSize Form.php 第 918 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: Selected20 Form.php 第 1436 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: Selected30 Form.php 第 1436 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: Selected100 Form.php 第 1436 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: Selected150 Form.php 第 1436 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | SQL:  SELECT * FROM
		(
			SELECT A.*, rownum r
			FROM
			( select ID,OCCUR_MONTH,FUNDPOOL_COST_INCURRED,FUNDPOOL_RATIO,CONFIRMED_INCOME,FUNDPOOL_COST,MAX_FUNDPOOL_COST,PRE_DEDUCTION_MONTH,PRE_DEDUCTION_TOTAL,REMARK from  ERP_PROJECT_FUNDPOOL_COST   where 1=1 and PRJ_ID = '4285'  order by ID desc) A
			WHERE rownum <= 10
		 ) B
		WHERE r > 0 [ RunTime:0.000000s ]
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: parr Form.php 第 933 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: trs Form.php 第 940 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 211 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 184 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: houzui Field.php 第 191 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FORMTYPE Field.php 第 199 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined variable: CHKADD Field.php 第 218 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index:  Form.php 第 964 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: attr Field.php 第 102 行.
[ 2017-03-28T13:40:02+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/ProjectAnalysis/fund_pool_status/CASE_TYPE/ds/prjid/4285/TAB_NUMBER/5 | NOTIC: [8] Undefined index: FormeditType Field.php 第 126 行.
